11777,Squids live in the sea and there is not enough salt in the river.,0
11778,Wolf hair is wolf's hair.,0
11779,"The steel film is not attached to the mobile phone shell, and can not protect the shell.",0
11780,Wires have no elasticity and friction and cannot be used to tie hair.,0
11781,Plastic bottles melt at high temperatures.,0
11782,The feet cannot sing.,0
11783,The remote control can't transmit the sound of heartbeat to the doctor.,0
11784,"A bandage does not have needles to pierce the skin, nor can they hold liquids.",0
11785,A TV set can't be used to make clothes.,0
11786,The spoon is very inconvenient for cooking.,0
11787,Soap does not cut hair.,0
11788,Snacks will dirty the washing machine.,0
11789,Lip gloss is colorless and does not add color to your lips.,0
11790,Pilots don't drive tanks professionally.,0
11791,Milk powder has no function of cleaning teeth.,0
11792,The mineral water is not sticky and the bubbles will burst soon.,0
11793,Sugar pills can not be targeted for the treatment of diseases.,0
11794,The paper absorbs water and water leaks out.,0
11795,People are not non-motor vehicles.,0
11796,It is wrong to bring a lawsuit by force.,0
11797,Hair can't be used as a drawing tool.,0
11798,The cotton swab has no sharp edge of a knife.,0
11799,The mouse has only two keys and cannot be used for typing.,0
11800,Heating is very hot,0
11801,Iron and steel cannot be eaten,0
11802,Stones is too hard to eat,0
11803,Stone cannot be planted,0
11804,Ants on land,0
11805,Steel plate is harder than knife,0
11806,Monkeys are not smart enough,0
11807,Pandas don't have cups in their hands,0
11808,Chopsticks can't see the scenery,0
11809,Rubber is softer than mouse,0
11810,Cup can't hurt anybody.,0
11811,Foot cannot eat,0
11812,Bears have no memory for memorizing words,0
11813,The table is incapable of action to fight.,0
11814,lamp has no legs,0
11815,Clamps are incapable of repairing air conditioners,0
11816,Bag has no mobility,0
11817,Books are not human beings,0
11818,Water is a non-combustible substance,0
11819,United States is a country,0
11820,Ants are too small,0
11821,Bacteria have no ears,0
11822,lion had no hands to make shoes.,0
11823,Crocodiles can't use chopsticks,0
11824,Students have no right to choose class representatives,0
11825,Stone has no mouth to quarrel with,0
11826,Wood has no mouth to read the text.,0
11827,Life cannot be made by machines,0
11828,Pen has no writing ability,0
11829,mountains are too heavy.,0
11830,Bear's IQ is not enough to invent a light bulb,0
11831,Myopia mirror is concave lens,0
11832,Hat on your head,0
11833,Rule of football is not to play by hand.,0
11834,Magma is harmful to human body,0
11835,People's science and technology can't predict earthquakes yet.,0
11836,Traffic law stipulates that red lights are not allowed to pass,0
11837,Seawater cannot be absorbed by the body,0
11838,Oil can fuel a fire.,0
11839,Nuclear waste is a non-recoverable resource,0
11840,Stone cannot be digested by human body,0
11841,Bed sheets have no heating function,0
11842,Animals do not have chloroplasts,0
11843,Lions have no blood sucking function,0
11844,Tigers are carnivores,0
11845,Bacteria have no vocal cords,0
11846,Water does not provide energy for cars.,0
11847,Stone is incapable of action,0
11848,Trees absorb radiation,0
11849,Rubber does not contain wood.,0
11850,Cement does not contain amino acids,0
11851,Leather shoes have no legal right to drive legally,0
11852,human body does not contain organs.,0
11853,Clothing has no storage function,0
11854,Humans cannot photosynthesize,0
11855,protection of cotton clothes is not enough,0
11856,box has no ink to write.,0
11857,Microwave ovens can explode batteries,0
11858,Bird's nest is made of swallows.,0
11859,Sheep are herbivores,0
11860,Red blood cells are single cells without hair.,0
11861,Air is a natural product,0
11862,Bread is a kind of food.,0
11863,Petroleum is a natural product,0
11864,Cattle are viviparous animals,0
11865,Yogurt is already a fermentation product,0
11866,Bicycles are driven by manpower,0
11867,Pillows do not contain mobility and do not require tyres,0
11868,Stone has no display screen,0
11869,Yo-yo is played by one person.,0
11870,Water does not contain energy,0
11871,Apples have no shells,0
11872,Water has no heat to roast meat.,0
11873,Pigs have no ability to climb trees.,0
11874,Noodles are too soft,0
11875,stick is not hollow to absorb the liquid.,0
11876,stick is not sharp enough.,0
11877,Milk drinks do not contain carbonic acid,0
11878,Water can exist in vacuum,0
11879,Mirrors are flat and cannot hold liquids.,0
11880,Plastics cannot absorb ultraviolet rays,0
11881,Lion is cat,0
11882,Pandas are solitary animals.,0
11883,Leopards are consumers,0
11884,Hippopotamus has very light skin and no pattern.,0
11885,Sunscreen protects the skin,0
11886,iron is too hard to cut.,0
11887,English consists of 26 letters.,0
11888,"A cat is an animal, a electric fan is not.",0
11889,Elephants are too big for the cats to eat.,0
11890,The game machine doesn't have communication function.,0
11891,The hoe does not have the ability to clean floor.,0
11892,"The bedroom is a place for rest, not for cooking.",0
11893,Cat is stronger than hamster.,0
11894,"Fridge is for freezing food, the microwave oven is not food.",0
11895,Spaceship is needed for the journey in space.,0
11896,Bicycle cannot travel in the sea.,0
11897,Seabirds can't swim in the sea.,0
11898,Writing with a stone will destroy the blackboard.,0
11899,Chickens are not carnivores.,0
11900,Putting rice in your shoes will get rice dirty.,0
11901,The bedroom is for sleeping not for hanging wet clothes.,0
11902,Scissors can't cut vegetables into thin sheets.,0
11903,Birds don't have gills to fly int the sea.,0
11904,Bread can't keep out the rain,0
11905,Stones don't shine so they can't be used for lighting.,0
11906,The bedroom is too small to hold elephants.,0
11907,Mud is dirty and solidifies.,0
11908,computers can't run to catch mice.,0
11909,Bottles are not pets for people.,0
11910,Iron does not have the function of washing clothes,0
11911,The wheels of the car are not suitable for rails,0
11912,The engine of cars will stall underwater.,0
11913,Dogs are very afraid of mouses,0
11914,Bones are too hard,0
11915,Dinosaurs are extinct,0
11916,Stones can't be digested by cows,0
11917,The magma is so hot that it melts the plane.,0
11918,Porsche 911 is very expensive,0
11919,Software engineers have no knowledge of architecture,0
11920,Drugs can damage teenagers' brains,0
11921,Fighting will only intensify the dispute,0
11922,Programmers have not learned how to develop drugs.,0
11923,In the summer we feel very hot and want to cool ourselves.,0
11924,"Food is made by chefs, not books.",0
11925,Sparrows can't swim,0
11926,Stone has no nutrition,0
11927,We still survived without the Internet 20 years ago.,0
11928,There is generally no temperature sensor in the clock,0
11929,There is not so much water on the basketball court.,0
11930,The shoes are not on the hands,0
11931,Lions are not sold at the mall,0
11932,There is nothing in the desk that can be programmed,0
11933,A car can't help a friend who lives thousands of miles away deliver a message,0
11934,You can't swim in a pool with sand,0
11935,Whales have lungs but no gills,0
11936,Pizza contains a lot of fat which is not healthy,0
11937,The smell of durian may make some people uncomfortable,0
11938,The kitchen is not a place to dry clothes.,0
11939,"The calendar will not change, so it will not show the time of every hour.",0
11940,The washing machine works inside and does not blow out.,0
11941,The trash can is dirty and Daisy can't sleep with it.,0
11942,Chopsticks have no effect on decorating and tidying hair.,0
11943,Gloves are hand protectors and cannot be worn on the head.,0
11944,Deaf people can't hear voices.,0
11945,You should take off your clothes before you go to bed.,0
11946,"Pens are made of steel, but pencils are made of wood.",0
11947,Ordinary people can't fly spaceships.,0
11948,Entering a good university should be very happy.,0
11949,Pets can't play basketball.,0
